case,config,who,code,price,quadrant,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,22741,0.85,smooth,81.02945403491647,0.08387546468401487,0.9931224209078404,0.9999845766682417,8.113076962396805,26.275430359937403,46,75210.29836908536,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,22741,0.85,smooth,90.15505922479471,0.0874767657992565,0.9365671641791045,1.0,6.520917001558523,35.41471048513302,62,60450.56833558864,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,22741,0.85,smooth,103.89665205345287,0.028810408921933085,0.9841269841269841,1.0,18.27303986945029,14.280125195618153,25,169395.75293829583,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,22741,0.85,smooth,90.15505922479471,0.051231412639405206,1.0,1.0,6.520917001558523,35.41471048513302,62,60450.56833558864,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,22741,0.85,smooth,90.15505922479471,0.029972118959107806,1.0,1.0,6.520917001558523,35.41471048513302,62,60450.56833558864,639
Seasonal wholesaler,Per requirement,Both,22027,0.42,smooth,369.0,0.49151951672862454,0.8142802155504234,1.0,0.0,210.77464788732394,369,0.0,639
Seasonal wholesaler,Per period 7d,Both,22027,0.42,smooth,90.7656134643211,0.13766263940520446,0.9587378640776699,1.0,2.5284592718526446,48.55242566510172,85,25052.96326758578,639
Seasonal wholesaler,Per period 14d,Both,22027,0.42,smooth,60.69924753270659,0.0845724907063197,0.9891304347826086,1.0,6.007684985444129,26.84663536776213,47,59526.49225521317,639
Seasonal wholesaler,Per period 28d,Both,22027,0.42,smooth,51.06716104275765,0.048327137546468404,0.9976019184652278,1.0,12.747148815958381,12.566510172143975,22,126303.73548341118,639
Seasonal wholesaler,Per period 56d,Both,22027,0.42,smooth,64.24807975081946,0.025557620817843865,1.0,1.0,23.351478864731973,6.283255086071987,11,231375.5846315369,639
Seasonal wholesaler,Min/Max,Both,22027,0.42,smooth,55.9348275752127,0.049837360594795536,0.9976744186046511,0.9483705691778168,16.635986283546657,10.28169014084507,18,164835.8579161028,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,22027,0.42,smooth,48.52724830483802,0.06064126394052045,0.9980879541108987,1.0,10.317668620289941,14.280125195618153,25,102231.49561030805,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,22027,0.42,smooth,53.55379137282428,0.06064126394052045,0.9942857142857143,1.0,12.960556283808218,13.708920187793428,24,128418.26013191503,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,22027,0.42,smooth,66.99719000711198,0.023698884758364312,1.0,1.0,24.995618321423226,5.712050078247262,10,247666.36134042707,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,22027,0.42,smooth,51.37383526321104,0.07736988847583644,0.9910714285714286,1.0,6.303519524548607,21.134585289514867,37,62457.73656038131,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,22027,0.42,smooth,91.37139726027397,0.13719795539033458,0.9672399672399672,1.0,2.3555792093223156,49.123630672926446,86,23340.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,22027,0.42,smooth,60.73859097378107,0.04379646840148699,0.989501312335958,1.0,11.725974812966898,19.420970266040687,34,116185.54411226297,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,22027,0.42,smooth,91.37139726027397,0.07736988847583644,1.0,1.0,2.3555792093223156,49.123630672926446,86,23340.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,22027,0.42,smooth,91.37139726027397,0.04472583643122677,1.0,1.0,2.3555792093223156,49.123630672926446,86,23340.0,639
Seasonal wholesaler,Per requirement,Both,23000,0.42,smooth,166.74297505329304,0.1654275092936803,0.678741658722593,1.0,7.5164324184005205,92.53521126760563,162,20609.355886332887,639
Seasonal wholesaler,Per period 7d,Both,23000,0.42,smooth,45.72440382610583,0.057272304832713755,0.9591439688715954,1.0,10.656502795195173,22.27699530516432,39,29219.13567295985,639
Seasonal wholesaler,Per period 14d,Both,23000,0.42,smooth,31.39319215110455,0.037058550185873604,0.9876160990712074,1.0,14.885866613995296,12.566510172143975,22,40815.65637087096,639
Seasonal wholesaler,Per period 28d,Both,23000,0.42,smooth,25.340419989355155,0.020678438661710038,0.994413407821229,1.0,22.725988749746875,6.283255086071987,11,62312.53923945989,639
Seasonal wholesaler,Per period 56d,Both,23000,0.42,smooth,30.959408772321385,0.013011152416356878,1.0,1.0,37.9696867047509,3.998435054773083,7,104109.33573687269,639
Seasonal wholesaler,Min/Max,Both,23000,0.42,smooth,35.994654827886635,0.04611988847583643,1.0,0.7746569148947521,31.68654063206811,9.139280125195619,16,86881.53585926931,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,23000,0.42,smooth,25.942989465052335,0.026719330855018587,1.0,1.0,22.096160499889738,6.854460093896714,12,60585.60898504883,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,23000,0.42,smooth,25.056206903578015,0.026022304832713755,1.0,1.0,20.69083133027709,6.854460093896714,12,56732.32761673779,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,23000,0.42,smooth,34.923183559295694,0.00871282527881041,1.0,1.0,49.00553276658339,2.2848200312989047,4,134368.595227892,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,23000,0.42,smooth,28.40671315386131,0.03229553903345725,0.9928571428571429,1.0,14.90729403081876,10.852895148669797,19,40874.40834713545,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,23000,0.42,smooth,49.20365450534784,0.06273234200743494,0.9557522123893806,1.0,9.831245012384832,24.561815336463223,43,26956.355886332887,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,23000,0.42,smooth,30.835337006189913,0.021259293680297397,0.9838709677419355,1.0,20.340807634532776,10.28169014084507,18,55772.59532451569,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,23000,0.42,smooth,49.20365450534784,0.036013011152416355,1.0,1.0,9.831245012384832,24.561815336463223,43,26956.355886332887,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,23000,0.42,smooth,49.20365450534784,0.021723977695167287,1.0,1.0,9.831245012384832,24.561815336463223,43,26956.355886332887,639
Seasonal wholesaler,Per requirement,Both,23109,2.89,smooth,151.68459040169054,0.13673327137546468,0.7574002574002574,1.0,9.333333333333334,69.11580594679187,121,19376.947225981057,639
Seasonal wholesaler,Per period 7d,Both,23109,2.89,smooth,69.64197922882117,0.042518587360594794,0.9104477611940298,1.0,12.05790272224979,17.136150234741784,30,25033.429789826514,639
Seasonal wholesaler,Per period 14d,Both,23109,2.89,smooth,72.08081699332303,0.02683550185873606,0.9625,1.0,16.449764697197082,10.28169014084507,18,34151.380973292224,639
Seasonal wholesaler,Per period 28d,Both,23109,2.89,smooth,86.28071833494107,0.016612453531598514,1.0,1.0,23.202309752418664,5.712050078247262,10,48170.34981358735,639
Seasonal wholesaler,Per period 56d,Both,23109,2.89,smooth,137.48198954493242,0.009758364312267658,0.9882352941176471,1.0,40.297053110342695,2.856025039123631,5,83660.77194446423,639
Seasonal wholesaler,Min/Max,Both,23109,2.89,smooth,140.31008928763418,0.04077602230483272,0.9971590909090909,0.7278270950477896,38.115575865298695,8.568075117370892,15,79131.80378890393,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,23109,2.89,smooth,65.59184044981912,0.04275092936802974,0.9945945945945946,1.0,13.563502247109957,11.995305164319248,21,28159.207204470546,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,23109,2.89,smooth,68.56574178226194,0.037523234200743494,0.99079754601227,1.0,15.380584101755188,10.28169014084507,18,31931.65354762216,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,23109,2.89,smooth,73.56706782211297,0.01974907063197026,0.9941520467836257,1.0,19.335198066509,5.712050078247262,10,40141.83348628241,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,23109,2.89,smooth,63.4646734776856,0.04112453531598513,0.9915966386554622,1.0,11.699801575493298,14.280125195618153,25,24289.97546601253,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,23109,2.89,smooth,68.51371916881385,0.04077602230483272,0.9,1.0,11.714719805714756,17.136150234741784,30,24320.947225981057,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,23109,2.89,smooth,83.00160925929825,0.014986059479553903,0.9847328244274809,1.0,21.900732939763344,6.283255086071987,11,45468.1442554392,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,23109,2.89,smooth,68.51371916881385,0.025441449814126393,1.0,1.0,11.714719805714756,17.136150234741784,30,24320.947225981057,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,23109,2.89,smooth,68.51371916881385,0.015102230483271376,0.9923664122137404,1.0,11.714719805714756,17.136150234741784,30,24320.947225981057,639
Seasonal wholesaler,Per requirement,Both,21224,1.25,smooth,197.0,0.19934944237918215,0.6325101363803907,1.0,0.0,112.52738654147105,197,0.0,639
Seasonal wholesaler,Per period 7d,Both,21224,1.25,smooth,77.21096376021515,0.1008364312267658,0.875,1.0,2.443287301408543,42.26917057902973,74,4688.007089914116,639
Seasonal wholesaler,Per period 14d,Both,21224,1.25,smooth,54.023244240530495,0.06854089219330856,0.9175738724727839,1.0,6.105048898986607,26.275430359937403,46,11713.936591174519,639
Seasonal wholesaler,Per period 28d,Both,21224,1.25,smooth,37.43313081337636,0.04031133828996283,0.961218836565097,1.0,11.743381536879381,12.566510172143975,22,22532.370987529484,639
Seasonal wholesaler,Per period 56d,Both,21224,1.25,smooth,45.473380691722866,0.02184014869888476,0.9894736842105263,1.0,26.23149296305521,6.283255086071987,11,50331.13580991539,639
Seasonal wholesaler,Min/Max,Both,21224,1.25,smooth,38.706720484920396,0.04774628252788104,0.9951573849878934,0.9190837493806376,15.756162633000953,10.28169014084507,18,30231.81190798377,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,21224,1.25,smooth,33.9990808795054,0.04065985130111524,0.9887005649717514,1.0,12.174024394621183,10.28169014084507,18,23358.658084077884,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,21224,1.25,smooth,40.827411141359555,0.04507434944237918,0.9897959183673469,1.0,16.608918831501786,10.852895148669797,19,31868.02026638495,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,21224,1.25,smooth,50.16238347508266,0.01696096654275093,0.9931972789115646,1.0,32.84313100940426,3.998435054773083,7,63017.079873620685,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,21224,1.25,smooth,42.92162911175291,0.062151486988847586,0.9605026929982047,1.0,6.027727891241372,19.992175273865413,35,11565.578503159246,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,21224,1.25,smooth,83.99931506849315,0.1112918215613383,0.8352223190932868,1.0,1.5213192932569126,46.838810641627546,82,2919.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,21224,1.25,smooth,43.75701451444762,0.03891728624535316,0.9571428571428572,0.9998825780865465,9.707070491803332,17.70735524256651,31,18625.24119109352,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,21224,1.25,smooth,83.99931506849315,0.07423327137546469,0.9968798751950078,1.0,1.5213192932569126,46.838810641627546,82,2919.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,21224,1.25,smooth,83.99931506849315,0.043447955390334574,0.9973333333333333,1.0,1.5213192932569126,46.838810641627546,82,2919.0,639
Seasonal wholesaler,Per requirement,Both,22411,1.95,smooth,488.0,0.6818076208178439,0.8733630952380952,1.0,0.0,278.74804381846633,488,0.0,639
Seasonal wholesaler,Per period 7d,Both,22411,1.95,smooth,159.7191528453647,0.14614312267657992,0.9874411302982732,1.0,2.799046652260062,50.2660406885759,88,67121.77125271311,639
Seasonal wholesaler,Per period 14d,Both,22411,1.95,smooth,223.2754685685692,0.09096189591078067,0.9987244897959183,0.9999848608179481,6.957713995212071,25.704225352112676,45,166847.55391673784,639
Seasonal wholesaler,Per period 28d,Both,22411,1.95,smooth,395.1972194662052,0.05343866171003717,1.0,1.0,14.526069254800435,13.137715179968701,23,348338.42334657663,639
Seasonal wholesaler,Per period 56d,Both,22411,1.95,smooth,760.478798963029,0.02683550185873606,0.9956896551724138,1.0,29.211542431939126,6.854460093896714,12,700499.3887730913,639
Seasonal wholesaler,Min/Max,Both,22411,1.95,smooth,390.91361673494174,0.05611059479553903,1.0,0.9093104927196908,14.475972958549955,11.424100156494523,20,347137.1028416762,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,22411,1.95,smooth,142.44123175765404,0.18134293680297398,0.9968071519795658,1.0,2.280837511534945,47.98122065727699,84,54694.99895267622,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,22411,1.95,smooth,188.54868863152626,0.1829693308550186,0.9936908517350158,1.0,4.236425438214452,45.69640062597809,80,101590.43936027455,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,22411,1.95,smooth,169.6378872603378,0.10838754646840149,0.9989293361884368,1.0,4.4740739652915975,31.41627543035994,55,107289.30474364948,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,22411,1.95,smooth,140.5149691450183,0.18657063197026022,0.9919703520691785,1.0,1.8153807386161624,53.69327073552426,94,43533.24035367099,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,22411,1.95,smooth,152.4131506849315,0.1399860594795539,0.986088379705401,1.0,2.5529367424795812,49.694835680751176,87,61220.0,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,22411,1.95,smooth,366.97264851142285,0.04368029739776952,0.9973474801061007,1.0,12.956189436053277,19.992175273865413,35,310692.35052992136,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,22411,1.95,smooth,152.4131506849315,0.07736988847583644,1.0,1.0,2.5529367424795812,49.694835680751176,87,61220.0,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,22411,1.95,smooth,152.4131506849315,0.04495817843866171,1.0,1.0,2.5529367424795812,49.694835680751176,87,61220.0,639
Seasonal wholesaler,Per requirement,Both,23322,2.95,smooth,185.4537214673661,0.17774163568773235,0.8346972176759411,1.0,10.077579686655861,81.11111111111111,142,26882.38700947226,639
Seasonal wholesaler,Per period 7d,Both,23322,2.95,smooth,84.10654887601498,0.04611988847583643,0.9851116625310173,1.0,13.475793484209907,14.85133020344288,26,35947.27176228045,639
Seasonal wholesaler,Per period 14d,Both,23322,2.95,smooth,87.17928979551264,0.025673791821561338,0.9866071428571429,1.0,17.20330684623243,7.42566510172144,13,45890.57758535951,639
Seasonal wholesaler,Per period 28d,Both,23322,2.95,smooth,119.49726021382605,0.015799256505576207,0.9927007299270073,1.0,25.857912434323495,4.569640062597809,8,68977.11860685848,639
Seasonal wholesaler,Per period 56d,Both,23322,2.95,smooth,201.11512868716827,0.009061338289962825,1.0,1.0,45.48208462623768,2.856025039123631,5,121325.46096748543,639
Seasonal wholesaler,Min/Max,Both,23322,2.95,smooth,177.19148019352326,0.04716542750929368,0.9926650366748166,0.7094716018624319,37.8465892056825,7.996870109546166,14,100957.44113667116,639
Seasonal wholesaler,SP Part Period Balancing,SAP only,23322,2.95,smooth,81.31924313455616,0.04553903345724907,0.9924050632911392,1.0,13.757035748699886,12.566510172143975,22,36697.497871377964,639
Seasonal wholesaler,WI Sliding Economic Lot Size,SAP only,23322,2.95,smooth,83.53883555360548,0.04879182156133829,0.9813084112149533,1.0,14.503708256045186,11.995305164319248,21,38689.279622145754,639
Seasonal wholesaler,DY Dynamic Planning Calculation,SAP only,23322,2.95,smooth,91.94069200515553,0.01963289962825279,1.0,1.0,19.003294203048426,5.712050078247262,10,50692.12302013858,639
Seasonal wholesaler,GR Groff Reorder Procedure,SAP only,23322,2.95,smooth,80.52608288603956,0.047281598513011155,1.0,1.0,12.877344127870835,14.280125195618153,25,34350.88178543125,639
Seasonal wholesaler,Calendar bucket 7d,SAP only,23322,2.95,smooth,82.84106393311956,0.03822026022304833,0.9619883040935673,1.0,13.182308256164033,14.85133020344288,26,35164.38700947226,639
Seasonal wholesaler,Calendar bucket 28d,SAP only,23322,2.95,smooth,115.22973152143477,0.013475836431226766,0.9830508474576272,1.0,24.17246186646744,6.283255086071987,11,64481.10509376896,639
Seasonal wholesaler,Short 7d / long 28d,SAP only,23322,2.95,smooth,82.84106393311956,0.022653345724907063,1.0,1.0,13.182308256164033,14.85133020344288,26,35164.38700947226,639
Seasonal wholesaler,Short 7d / long 56d,SAP only,23322,2.95,smooth,82.84106393311956,0.013475836431226766,1.0,1.0,13.182308256164033,14.85133020344288,26,35164.38700947226,639
Seasonal wholesaler,Per requirement,Both,21652,1.95,smooth,45.0,0.06401022304832714,0.7621023513139695,1.0,0.0,25.704225352112676,45,0.0,639
Seasonal wholesaler,Per period 7d,Both,21652,1.95,smooth,16.93096529287173,0.02753252788104089,0.9294117647058824,1.0,2.314507301645764,8.568075117370892,15,1807.1854664055936,639
Seasonal wholesaler,Per period 14d,Both,21652,1.95,smooth,12.851897479767976,0.01742565055762082,0.9803921568627451,0.9996438159965481,5.815615736447951,4.569640062597809,8,4540.87841055208,639
Seasonal wholesaler,Per period 28d,Both,21652,1.95,smooth,14.985403847784074,0.01266263940520446,0.9819819819819819,1.0,10.770148428200498,3.427230046948357,6,8409.41642164407,639
Seasonal wholesaler,Per period 56d,Both,21652,1.95,smooth,21.2805395735552,0.006970260223048327,1.0,1.0,23.110176960403784,1.1424100156494523,2,18044.60754960935,639
